Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
fa1fcfd2-f720-382f-a166-5d881ef5fe7b,0db48f39-2513-3681-a517-54492420b467,Stacee229 Barrows492,F,GENERAL PRACTICE,71 20 110TH STREET,FOREST HILLS,NY,113754844,40.7195942,-73.8448553,32,0
95688c08-e1b5-39d1-9add-34de0127f870,d261ed24-e88f-31f9-8149-46c87cf40966,Emanuel231 Wyman904,M,GENERAL PRACTICE,20414 SUNSET AVENUE,LA FARGEVILLE,NY,136562222,44.1947726,-75.9660514,66,0
335de98c-2bb0-3665-a254-adf764053654,8ee8f87d-3c37-3844-99f7-6819d8569085,Lonnie913 Marquardt819,F,GENERAL PRACTICE,1641 3RD AVE,NEW YORK,NY,100191859,40.7823306,-73.9510236,202,0
79c50471-85d9-3921-8ee4-481e03b51063,164ec790-7dd9-3b0a-ba86-23860c45c578,Miguel815 Ortiz186,M,GENERAL PRACTICE,4480 MIDDLE COUNTRY RD,CALVERTON,NY,119331185,40.92823845454546,-72.78014581818182,59,0
f723e154-7792-30cd-808e-18fb7c28779a,71b8d64c-ad0e-3418-aba1-b1d7f4d32729,Teresa94 Tapia475,F,GENERAL PRACTICE,2525 KINGS HWY,BROOKLYN,NY,112291705,40.61388355,-73.94856116290916,49,0
8b9e7a30-081f-33b5-8fd2-bf18ec767d1e,14058f92-5027-3594-bea6-91e441927466,Norah104 Jenkins714,F,GENERAL PRACTICE,2201 HEMPSTEAD TPKE,EAST MEADOW,NY,115541859,40.7142296,-73.5595107,102,0
5ddd4f88-00ba-3f0a-b5fd-4942c7e9b5a3,1fd581bd-8648-3cea-aa5a-2d15f8a56efb,Jaime666 McCullough561,F,GENERAL PRACTICE,421 27TH AVE,LONG ISLAND CITY,NY,111024175,40.7415095,-73.9569751,58,0
8fe45c53-8fe3-39cb-b7e1-9e9b6605964f,da019f81-f9cd-3965-980a-51e6e019c9b1,Granville802 Russel238,M,GENERAL PRACTICE,1 ABELE DR,CLIFTON PARK,NY,120652951,42.868168499999996,-73.7794134,78,0
52bf527e-4ca5-380e-a7b9-19caffe6b69c,c8a53647-0ee1-3166-b950-54a946eb720f,Jan231 Hilll811,M,GENERAL PRACTICE,830 COUNTY ROAD 64,SYRACUSE,NY,132192008,43.0481221,-76.1474244,13,0
6a2b12a7-defa-36c8-9c06-957c1da48ecd,84441a76-a410-31ab-aa0d-ea29617b0894,Julio César525 Saldivar860,M,GENERAL PRACTICE,981 HAMPSHIRE RD,BAY SHORE,NY,117067627,40.713824,-73.27639842812107,1,0
af61e40a-a229-36c2-b789-8ecdc12d23b3,42589bd7-9260-3473-bd64-e1c2988af940,Annita733 Frami345,F,GENERAL PRACTICE,550 1ST AVE,NEW YORK,NY,100166402,40.74207345000001,-73.97433663105951,75,0
0836c14b-b1ba-3a7b-8cba-d5aa4ea5947c,dad2d659-9081-3b6a-9766-054ce2ad81c4,Synthia172 Keebler762,F,GENERAL PRACTICE,1014 OSWEGATCHIE TRAIL RD,STAR LAKE,NY,136903143,44.1601506,-75.034694,1011,0
242b5fe6-bfd7-380e-9c67-7c547bc4e73b,f99df3e7-ee46-3061-b98e-716a9da49a12,Roland928 Jenkins714,M,GENERAL PRACTICE,25 SCHOENFELD BLVD,PATCHOGUE,NY,117722982,40.7656539,-73.0151084,1,0
25a323e8-2c96-3647-8b99-ee9a7d187b0a,afd2a2ac-2e80-36ca-8168-9c55912e5e28,Horace32 Bradtke547,M,GENERAL PRACTICE,1500 WATERS PLACE,BRONX,NY,104612723,40.8465453,-73.8399746,82,0
a10ee9a8-1f4d-3eeb-8800-ab3cfa1396d2,44c053a9-5fac-3525-be4f-fd08a00f3e77,Dominic463 Miller503,M,GENERAL PRACTICE,670 STONELEIGH AVENUE,YORKTOWN HEIGHTS,NY,105981832,41.2709274,-73.7776336,57,0
4801ac89-5238-3297-8803-c3e429797bf3,938f2367-2d0e-3a7f-9cbb-45adbca175f6,Ramiro608 Herrera193,M,GENERAL PRACTICE,191 06 HILLSIDE AVENUE,HOLLIS,NY,114231942,40.715836499999995,-73.77064711687868,59,0
1f45c5dd-5249-3542-8580-2fff679987a8,c137da51-171e-3e73-af60-c700db1e1071,Ted955 Reilly981,M,GENERAL PRACTICE,1000 10TH AVE,NEW YORK,NY,10031,40.769709649999996,-73.98689921521438,527,0
ada58ea6-f995-3e1b-a4bf-52fb491fa390,3a5ca33a-4d08-382a-ad68-d9c3a62f9369,Saul605 Ratke343,M,GENERAL PRACTICE,151 PARSELLS AVE,ROCHESTER,NY,146095118,43.1654196,-77.5750601,67,0
58cac67d-a4cf-3238-843c-b517ec59688f,210de175-a3cb-3aeb-8114-68db84b361f1,Kristofer887 Heathcote539,M,GENERAL PRACTICE,599 CONVENT ROAD,ORANGEBURG,NY,109621106,41.052995949999996,-73.97871064911115,608,0
0d2065cf-ba11-3e1a-a7eb-c6c4220aeef2,ee3265cc-8943-3b3c-9345-dd6c4d51cbe2,Lady554 Kovacek682,F,GENERAL PRACTICE,529 CENTRAL AVE,IRVING,NY,140819705,42.5675589,-79.1128169,316,0
c737d0f1-d1d1-3a36-9ce2-cb2cc45dc2bc,bf23d65d-c81c-3c49-94ff-f0c86d7d0837,Sharmaine326 Reinger292,F,GENERAL PRACTICE,2678 KINGSBRIDGE TERRACE,BRONX,NY,104637471,40.870391850000004,-73.90392067331541,8,0
60180a04-164c-3b66-97e1-45abd426738b,9a354197-1e5a-36c1-af19-acebc41fd1b7,Jude172 Reynolds644,M,GENERAL PRACTICE,105 MARY'S AVE,KINGSTON,NY,124015848,41.9287812,-74.0023702,50,0
1de55c1c-77ea-341f-ab66-2d87663bf4e5,5368dd54-ed9a-3c56-8de2-aaf063c39f74,Neva514 Gerlach374,F,GENERAL PRACTICE,4370 KISSENA BLVD,NEW YORK,NY,100034001,40.7353501,-73.8146553,49,0
5e49c60d-7399-3795-b678-9df00ac756d5,c6403808-faa1-326a-92b7-58a25c8a537e,Ernesto186 Pulido715,M,GENERAL PRACTICE,225 COMO PARK BLVD,CHEEKTOWAGA,NY,142271443,42.8930211,-78.7484279,2,0
26808dd3-cd4c-3ce5-a440-938e3171e6aa,68d73ee2-ee01-37e8-8859-cff8f1d728fb,Zane918 Hagenes547,M,GENERAL PRACTICE,333 E 115TH ST,NEW YORK,NY,100292210,40.7957969,-73.9366772,97,0
3165b22c-9066-3676-bbc2-9e211d012054,06591f99-9591-3e20-b6c4-35a318e7cc71,Spencer878 Nienow652,M,GENERAL PRACTICE,25020 HILLSIDE AVE,BROOKLYN,NY,112291705,40.6530045,-73.9838379,51,0
45b0872c-61ab-30b0-90f3-0ecb210aa4b3,86f1e9ca-90b9-3c48-966a-c83513861ad1,Cletus494 Romaguera67,M,GENERAL PRACTICE,6226 BURCHELL RD,ARVERNE,NY,116921343,40.59668069387755,-73.79175491836735,40,0
1c8b9f6e-ebca-3457-a65f-6207a859026f,135e8e0d-e6bb-37e5-b00a-1e6e18cfb11a,Lauren941 Farrell962,M,GENERAL PRACTICE,1451 Dryden Road,Freeville,NY,13068,42.4734,-76.395645,876,0
ce2cf18b-523e-39f4-af08-cda5e6d364af,866547af-af69-3420-b581-2f3b87b20e06,Russell422 Bauch723,M,GENERAL PRACTICE,91 PERIMETER RD,ROME,NY,134414018,43.2177236690321,-75.40742644341942,1,0
969ee274-0ecd-3d8a-8270-c1df7fc7b837,19ebe99c-5fea-37ab-8bcc-dbe54aac1556,Julia241 Adame662,F,GENERAL PRACTICE,290 ELWOOD DAVIS RD  SUITE 104,LIVERPOOL,NY,130882100,43.0999221,-76.17895996662455,5,0
4662de40-495d-3bf4-bf69-34f0ef7ec9a3,7d79a86d-8045-3ef1-a7b0-ec907255f879,Stephany248 Kris249,F,GENERAL PRACTICE,989 BLOSSOM RD,ROCHESTER,NY,146102251,43.1488576,-77.54494252880232,2,0
0f49f260-d0a2-3c3c-915a-eceec4b33c92,ca49b231-7ef4-39f7-a04c-22fa84471270,Jeremy766 Lind531,M,GENERAL PRACTICE,7535 31ST AVE,JACKSON HEIGHTS,NY,113727500,40.758613,-73.8919252,72,0
3309af34-470b-31d2-adc1-d80fdb001a78,1db3e1cd-7861-3e25-b5a1-3c44a064b50e,Cesar434 Lehner980,M,GENERAL PRACTICE,6200 BEACH CHANNEL DRIVE,FAR ROCKAWAY,NY,116913909,40.6040336,-73.7558526,28,0
5557ec2b-36e4-35c3-aa56-7051bade1a25,50eee34f-6cd7-3350-ae08-2fcf0e79f2dc,Brandie19 Sipes176,F,GENERAL PRACTICE,635 JAMES ST,SYRACUSE,NY,132032226,43.055150999999995,-76.14359354999999,51,0
77ed5385-a522-30dc-af0c-053671c0fdd6,6406a055-96dc-35b4-b953-8f0ba9b68cb0,Ai120 Hyatt152,F,GENERAL PRACTICE,4470 BROADWAY,NEW YORK,NY,100402669,40.8571013,-73.9322178,40,0
94f0d3f4-372e-3be8-b73b-190761e7ebbe,23a575e4-69d7-38c4-8af7-c60f4162151c,Carlena776 Steuber698,F,GENERAL PRACTICE,1824 MADISON AVENUE,NEW YORK,NY,100353832,40.8018113,-73.9437044,95,0
15bf5ecf-2939-3699-b95e-16c4dedd9f80,bef7f47d-76de-31c5-9a84-ef4ea6397fb3,Tristan353 Mayert710,F,GENERAL PRACTICE,12 NORTH 7TH AVENUE,MOUNT VERNON,NY,105503004,40.91269165,-73.84024561609573,172,0
935570d5-ea60-36c1-97b3-8308f111eb30,2063432d-70e3-3aa8-9e06-c40e72f64dc4,Patty600 Bashirian201,F,GENERAL PRACTICE,2 RUBIN DRIVE,RUSHVILLE,NY,145449681,42.7545165,-77.22316497186534,5,0
6a1580f4-cb09-30c5-ba4f-3172c6a4c592,0bafd5a8-e1ed-3b4b-8f15-5d0116c36493,Meridith488 Bernhard322,F,GENERAL PRACTICE,7375 OSWEGO RD,WEST SENECA,NY,142243339,42.8395833,-78.7541466,9,0
cbbae83e-d4c1-3a34-8aee-4a4a0c571e3b,c489b302-7ea5-3231-b0c5-c474eee4909f,Mark765 Schoen8,M,GENERAL PRACTICE,214 WEST HOUSTON ST,NEW YORK,NY,100144846,40.7285969,-74.0042904,11,0
5a362c85-6ca7-38cb-b16e-3dfb7f99d94a,1618b217-5ede-349a-8ffd-8cdf11fe90e7,Delorse592 Franecki195,F,GENERAL PRACTICE,79-01 BROADWAY,ELMHURST,NY,113731329,40.74476995,-73.88564685011681,158,0
8c330d65-63cb-3fda-b4a8-2eb0cc2d3473,35cfa5f6-592b-34ea-87fa-a6e5519e0e55,Dominique369 Heathcote539,M,GENERAL PRACTICE,801 W 190TH ST,NEW YORK,NY,100403802,40.857104899999996,-73.93447042347408,5,0
603acef0-98a1-38e6-9028-8ec576c070d1,7d0b23ac-946d-3322-b53f-71268c036930,Jean712 Block661,F,GENERAL PRACTICE,645 10TH AVE,NEW YORK,NY,100362904,40.7620639,-73.9939254,68,0
ae8207b6-b50e-3d93-86df-04036a6abba8,a5e6b9d2-f0fe-30d3-88e6-19c6cde32972,Dion244 Ledner144,F,GENERAL PRACTICE,135 GRANT STREET,LACKAWANNA,NY,142181504,42.8257735,-78.823648,93,0
0acdecbf-097b-3f67-9221-d3349c26316c,3991d26b-c3a5-3f03-81f4-826ead13c498,Clarence5 Hyatt152,M,GENERAL PRACTICE,6902 AUSTIN ST FL 3,SOUTH HUNTINGTON,NY,117464522,40.8237097,-73.3987314,55,0
8b5233b0-3ce4-3c8f-bafa-978e19059411,c31dc0b4-b2a5-3550-ad19-41646820ed2b,Xavier983 Jakubowski832,M,GENERAL PRACTICE,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,101285604,40.7127281,-74.0060152,30,0
280bbdfd-dbe7-34dc-88f6-6bba374f4fa7,97a7e11e-63ea-3d8d-9cec-634a21932b01,Trinidad33 Gleason633,F,GENERAL PRACTICE,48 CEDAR ST,BROOKLYN,NY,112213253,40.6967315,-73.9278201,1,0
8c6a4a71-59a0-3088-9bd3-1896157ebdb0,62eec9f8-5fcb-3c45-a3b9-ae47dda286f9,Kasi212 Kuvalis369,F,GENERAL PRACTICE,4915 10TH AVE,BROOKLYN,NY,112193301,40.63849645,-73.99860465718933,3,0
52234cd3-72e0-37fd-a2fd-a12f8e7300d1,7369869b-4c69-3f93-9246-5071ae044465,Candida654 Rice937,F,GENERAL PRACTICE,17 NARRAGANSETT AVENUE,OSSINING,NY,105622843,41.173028,-73.843202,11,0
20649eac-fb42-30e0-bcdd-8917fc74393a,b6c8a21c-88b6-371f-9cc8-11a1d3716a38,Delcie812 Casper496,F,GENERAL PRACTICE,101 SAINT ANDREWS LN,GLEN COVE,NY,115422254,40.87056805,-73.62250331749658,712,0
94c5762c-a326-3cb5-88e7-2eabc1d16705,4f33ab05-0512-3d02-ab1d-c89c3b2cc030,Rosa195 Laureano185,F,GENERAL PRACTICE,550 1ST AVE,STATEN ISLAND,NY,103101337,40.5996157,-74.1504008,99,0
e2202ee7-9aaf-34cd-b441-678e162e639b,5c479489-b78b-3806-b484-cc91ebbfda61,Cira533 Terry864,F,GENERAL PRACTICE,157-40 CROSSBAY BLVD,HOWARD BEACH,NY,114142747,40.6578815,-73.8362459,8,0
55204e37-8e6d-3803-934f-ede2f9639f91,f9a61058-22ab-3d3b-88cd-e3c90f91e025,Daron260 Towne435,M,GENERAL PRACTICE,116 EAST 125TH ST,NEW YORK,NY,100351612,40.8045443,-73.9383383,11,0
4c98747a-8dbf-39c4-a0e0-7676c789ccd2,9a742e42-17c8-3faa-a9bd-0976fec19390,James276 Schmitt836,M,GENERAL PRACTICE,FIRST AVENUE AND 16TH STREET,NEW YORK,NY,100351641,40.7127281,-74.0060152,150,0
ced317e9-f73b-3908-8dfd-d602c3687f10,58b1d436-ea6e-3f12-96f6-1b7b38588784,Tomás404 Rico947,M,GENERAL PRACTICE,1425 PORTLAND AVE,ROCHESTER,NY,146213001,43.1932249,-77.58638,35,0
9de02e98-43fe-3829-bd44-d2b8ad914493,15dbe1e1-9b79-3958-a991-d763c51d6fc6,Vince741 Schmidt332,M,GENERAL PRACTICE,81 W 115TH ST,NEW YORK,NY,100263138,40.8012668,-73.94946296495414,70,0
200bd3c9-4565-3fa5-a48d-bbbcc350d2ff,32a36bec-c0f5-3393-852e-083cc8e18d9f,Jacquline932 Boyle917,F,GENERAL PRACTICE,564 NEW LOUDON RD,LATHAM,NY,12110,42.72376075,-73.75845377488339,51,0
1f48630d-19cc-36a7-9767-fe7c3b8cf89c,655a8d6c-730b-3c0a-aff3-e578099f59f3,Quentin28 Lang846,M,GENERAL PRACTICE,3632 NOSTRAND AVENUE   4TH FLOOR,BROOKLYN,NY,112295308,40.5951754,-73.94123264467783,5,0
72aa8028-d345-3ab7-81d5-6ae1c14892e6,af66b7bf-191a-39ab-909f-8c11b7881991,Gilberto712 Cavazos163,M,GENERAL PRACTICE,3909 13TH AVE,BROOKLYN,NY,112191405,40.6402608,-73.9862998,9,0
b4770684-cf52-337f-acac-2e2ecde09c7e,f235cd87-ef89-3cbd-ae83-6bebfc95878e,Concepción765 Olmos892,F,GENERAL PRACTICE,1555 ROCKAWAY PKWY,BROOKLYN,NY,112364001,40.64271885,-73.89916527884031,1,0
0a35bf58-f588-3c1d-899d-6eff69d1ddc8,1b357a02-e812-36fb-9ee5-ce6cb7f7d5db,Brendan864 Abshire638,M,GENERAL PRACTICE,6995 QUEENS MIDTOWN EXPY,MASPETH,NY,113781922,40.7288859,-73.9088244,2,0
0de9410f-efbb-3dad-8593-1a6709a20bad,eed8625c-5b84-3023-97e8-91ec3aaf8582,Regina408 Schultz619,F,GENERAL PRACTICE,140 MEISNER AVE,STATEN ISLAND,NY,103061236,40.57963615,-74.13031168761322,3,0
20a64c2a-b910-391a-bbe1-5759f363f625,1775a229-261f-3196-bd99-3c9fe2522e88,Tandy422 Sporer811,F,GENERAL PRACTICE,722 W 168TH ST,NEW YORK,NY,100321098,40.8424454,-73.9433492,372,0
4d82597c-60aa-3849-843a-596fef1022f3,f1abd15a-3b83-312b-974d-393894be9978,Millicent213 Stamm704,F,GENERAL PRACTICE,3050 WHITESTONE EXPY,FLUSHING,NY,113541995,40.7654301,-73.8174291,17,0
e2f04961-76ac-3e81-9af3-dd5e5a908662,3937e6cf-2ea5-315e-99dd-27fd02f6e9a5,Olive251 Weber641,F,GENERAL PRACTICE,4518 COURT SQ STE 500,LONG ISLAND CITY,NY,111013433,40.7468366,-73.9432589,6,0
a90ab20b-f7eb-3f01-9650-e407699618c5,4a0ec1c5-1d84-3bf8-abf9-9164855e8c13,Sonia106 Esquibel766,F,GENERAL PRACTICE,537 ROUTE 22,PURDYS,NY,105782900,41.3259276,-73.6551292,4,0
dad8958e-456b-35a4-9b69-c9dccd7427cf,3dc6ff75-4a4d-32c0-b8a3-f6e26f7997a8,Rhonda22 Bins636,F,GENERAL PRACTICE,2525 KINGS HWY,BROOKLYN,NY,112291705,40.61388355,-73.94856116290916,84,0
5703cfa2-4e88-3c80-b0d9-09b5df41f871,120ea02b-7ba9-3361-8346-22b7368842ee,Cora299 Pagac496,F,GENERAL PRACTICE,7403 COMMONWEALTH BLVD,BELLEROSE,NY,114261839,40.727421,-73.718861,32,0
ae237c05-8aa2-3aa8-ae47-0afe2f29b937,1a97c054-b511-3a18-b64e-3c90224994ab,Mignon230 Ullrich385,F,GENERAL PRACTICE,8900 VAN WYCK EXPY,JAMAICA,NY,114182832,40.70036655,-73.81649307207446,94,0
a7fece1a-c728-36c4-bcad-3011f7ee8ead,b2837749-e2b9-3fc3-ab70-3820750f4951,Erica194 Moore224,F,GENERAL PRACTICE,462 GRIDER STREET,BUFFALO,NY,142153021,42.9263064,-78.83246089498365,9,0
a34d5887-4ccb-3ab5-a705-2699711e2233,07649fd1-c4de-3075-9308-be02b756f191,Rolland302 Hoppe518,M,GENERAL PRACTICE,1915-25 CENTRAL PARK AVE,YONKERS,NY,107102949,40.9640175,-73.8395975,1,0
556be549-e923-30e7-b33c-17b0415e2fba,726a7382-7aea-36d9-bb9a-02189aef34ce,Samuel331 Pabón228,M,GENERAL PRACTICE,140 BEACH 114TH STREET,ROCKAWAY PARK,NY,116942405,40.5786721,-73.8342174,6,0
fa6011ea-73da-3a50-b2a1-596f1777957c,65734ee4-ab03-34e1-bf26-6d490b2f926d,Shemeka786 Conn188,F,GENERAL PRACTICE,571 ACADEMY ST,NEW YORK,NY,100345105,40.8637293,-73.92291209853833,67,0
7062cf08-b8e5-35c1-9c36-4c10bbf1703a,1498e815-3f0f-325a-a944-39ac2a06e9b7,Manuel446 Bueno515,M,GENERAL PRACTICE,2241 NEW HAVEN AVE,FAR ROCKAWAY,NY,116912538,40.6008937,-73.7549718,1,0
4779a501-ae16-3fea-8eaa-cebc796fabd6,a9150494-57f7-3485-a548-24b166f9b36c,Elizbeth263 Dickinson688,F,GENERAL PRACTICE,225 E 45TH ST,NEW YORK,NY,100173301,40.752488549999995,-73.97208285310016,76,0
ddbdd601-4d20-358e-8c42-32d069f11d33,501100ec-c558-3c3a-80f1-dd5a6e0103e3,Alan320 Swaniawski813,M,GENERAL PRACTICE,110 W 14TH ST,NEW YORK,NY,100117303,42.1288341,-76.8256333,171,0
80d4ad84-9648-36cc-b18f-8ed4bd1550e9,fb4cba78-af51-3a06-a2c9-8d6bb9080884,Edison640 Rowe323,M,GENERAL PRACTICE,813 FAY ROAD,SYRACUSE,NY,132193009,43.0336501,-76.2018941,8,0
b9fc2fb9-8e1b-3c40-9775-689dc8556fe4,5368dbe7-c2b9-3ff3-8a74-32278f326e18,Lorenzo669 Muro989,M,GENERAL PRACTICE,75 NEW SCOTLAND AVE,ALBANY,NY,122083474,42.654566599999995,-73.77973394147277,36,0
11c5d8b0-b85c-3459-873b-40df53913d3f,efa1d4ef-cfc4-37f0-8049-19d9d823c749,Azzie965 Ziemann98,F,GENERAL PRACTICE,1938 EAST FAYETTE ST,SYRACUSE,NY,132101339,43.0481029,-76.1161095,75,0
4d15ae78-ce06-39e7-87f5-071fe8dafd63,3c257a22-26af-3ef5-af71-8c4ed3fcf765,Ramiro608 Arellano2,M,GENERAL PRACTICE,3 DOSORIS LN,GLEN COVE,NY,115422267,40.869826152865976,-73.63014387657456,42,0
5866d09f-240e-3389-9231-f86e9b434405,c094807e-fa2e-3dde-804d-e0eb66ed1ad6,Guy979 Heidenreich818,M,GENERAL PRACTICE,205 LEXINGTON AVE,NEW YORK,NY,100166022,40.6875378,-73.95407940501185,3,0
2604d8f5-7335-3234-b8b3-b3a4cc6a2ad8,990277e5-13e8-3821-a139-f8a25b39ae6e,Rory188 Doyle959,F,GENERAL PRACTICE,2016 BRONXDALE AVE,BRONX,NY,104623365,40.850563199999996,-73.86554146374633,6,0
36c54f5b-51ff-39b5-ba0d-0ce3ca947e0c,f206929f-b9e8-31a5-b318-c1706f536950,Clara183 Terrazas956,F,GENERAL PRACTICE,585 SCHENECTADY AVENUE,BROOKLYN,NY,112031822,40.6598206,-73.93322119462563,21,0
07b7004a-cfe2-3d13-9142-bb4bdeb6add0,a1345d58-28cc-33ea-a852-e612c9cd2b04,Roxanna261 Miller503,F,GENERAL PRACTICE,1300 ROANOKE AVE,RIVERHEAD,NY,119012031,40.93430425,-72.67392018289716,24,0
58cb9e7e-6702-3b7c-82cb-8b9d76e3ac27,63790da1-bf45-32cc-b3b4-850721de2ccc,Arianna984 Corwin846,F,GENERAL PRACTICE,27111 76TH AVE,NEW HYDE PARK,NY,110401433,40.7352157,-73.6883239,6,0
e49d72ba-f0a5-3b87-82e6-5dde60e24ffa,b95f0f8f-c3a5-3b0e-ac59-2bfd662498f7,Hope196 Corkery305,F,GENERAL PRACTICE,350 BEACH 54TH STREET,ARVERNE,NY,116921782,40.59426515,-73.78397533951329,3,0
d56bbdb2-03cc-3757-81bc-b24ca647838d,6c33d03b-cdc5-3ee4-a0a0-2226be0ad4e4,Martín25 Caraballo427,M,GENERAL PRACTICE,520 PROSPECT PL,BROOKLYN,NY,112384205,40.67533255,-73.95958094897719,3,0
058b3161-05f3-326b-b51c-1ea7fe03d8e3,c993c19c-85e1-3682-876a-b9997e82acd7,Samella245 Runolfsdottir785,F,GENERAL PRACTICE,14-16 HEYWARD ST,BROOKLYN,NY,112497823,40.7019923,-73.9556523,3,0
72e14306-9fb8-3661-8d64-bfc3eba26f43,a283f153-ff12-32fa-bcee-6295f3e3310a,Tyson541 McCullough561,M,GENERAL PRACTICE,1865 AMSTERDAM AVE,ROCKAWAY BEACH,NY,116931317,40.5845085,-73.81679,1,0
d1b969f6-bdde-3c55-ba82-c1b0c6b4d280,abfb42b8-b8f8-3ed8-89f8-1bf0d4cd3417,Francisco472 Espinal146,M,GENERAL PRACTICE,101 HOSPITAL RD,PATCHOGUE,NY,117724870,40.7802502,-72.97642105305104,1120,0
8517f99f-78da-3271-8d8c-969e70752263,e3a574d4-2c92-3af7-9c9c-f8cf7f7a23b1,Jeannette562 Dare640,F,GENERAL PRACTICE,506 6TH ST,BROOKLYN,NY,112153609,40.667825449999995,-73.97914371327701,3,0
94e30f4f-ab57-37a7-8179-0b7bb3452ffe,46350d23-f72a-356c-a0e2-3f7b6e01644c,Lashawna733 Kutch271,F,GENERAL PRACTICE,11572 FRANCIS LEWIS BLVD,CAMBRIA HTS,NY,114111028,40.6967805,-73.7465727,46,0
ce66993c-15b1-3b83-a26d-40b67db57b12,09283be4-f116-3ba5-ba65-a1cc07cb9819,Linwood526 Wehner319,M,GENERAL PRACTICE,27111 76TH AVE,NEW HYDE PARK,NY,110401436,40.7352157,-73.6883239,2,0
5e15d6c3-d474-3c63-ab90-6b598182620e,f163be9b-e529-36a8-adb7-9df9478f2d71,Elena945 Tejada731,F,GENERAL PRACTICE,320 WEST MERRICK ROAD,FREEPORT,NY,115203248,40.6524997,-73.59431159656302,1,0
a180125f-b627-3586-98a5-872e2df3bf00,25b4510c-972d-33ab-948e-582603de4b69,Jc393 Rempel203,M,GENERAL PRACTICE,10 BERKSHIRE RD,WEST BABYLON,NY,117046609,40.705851499999994,-73.34448363092845,1,0
af710f24-46dd-306c-af39-f9328e8db3e3,38a4401a-a9b0-3001-bb54-fef4ee5e1386,Thalia561 Borer986,F,GENERAL PRACTICE,115 PARK AVENUE,YONKERS,NY,107032903,40.94397824611967,-73.89131254252051,13,0
096559a6-ad17-3eaf-912c-3ff16b5efc4d,e40d1d64-4f49-3fe3-b89d-1bb2e60457c8,Vernita491 Kutch271,F,GENERAL PRACTICE,22 S MADISON AVE STE C,SPRING VALLEY,NY,109775527,41.1073193,-74.0469425,28,0
99b6ad4e-eee0-3582-90af-30b11d333fc0,4617b0ee-c07a-39b8-b496-48eb8da9fef9,Orville751 Will178,M,GENERAL PRACTICE,1425 PORTLAND AVE,WOLCOTT,NY,145909792,43.220622,-76.814958,566,0
16ede16a-03ea-3f2d-8cb2-1b887f725a4c,0c9b4423-f4ad-31cd-9a50-1c1a45e18304,Maybell872 Quitzon246,F,GENERAL PRACTICE,259 1ST ST,MINEOLA,NY,115014293,40.7407791,-73.64256625040494,93,0
38f5766b-7a46-32a1-a92a-a5131dcdc6d6,4e154441-6b56-369c-8001-c6aa0499a3af,Lilia791 Lemus978,F,GENERAL PRACTICE,1030 W BOSTON POST RD,WHITE PLAINS,NY,106071465,41.0339862,-73.7629097,140,0
ac882bc8-4c1c-3c1b-b875-c20f76b84d00,a0d3f572-2a0a-3ce6-8b63-13e895c28793,Alleen813 Rosenbaum794,F,GENERAL PRACTICE,365 BROADWAY,AMITYVILLE,NY,117012716,40.684243249999994,-73.41771778694809,85,0
947e7a6b-f9b9-3e9f-bf8a-f20776fb3131,67a14128-f655-3fc8-a4e3-08ff2bf69e32,Felicidad691 Luettgen772,F,GENERAL PRACTICE,25 Chapel St. Suite 604,Brooklyn,NY,11201,40.697277,-73.98651,577,0
407a133d-900a-3f40-a062-d956cfea0253,b0737c16-e8aa-30c0-959b-ba0c17cff63e,Mónica985 Montemayor547,F,GENERAL PRACTICE,101 DATES DR,ITHACA,NY,148501383,42.46927915,-76.53712109749293,101,0
798e5d1d-f3e5-3a6b-916a-448452ceb88f,1ea050d6-c11e-3a98-bc06-dd99c57c8c73,Evangeline16 Bradtke547,F,GENERAL PRACTICE,114110 230TH ST,GARDEN CITY,NY,115304808,40.7266477,-73.6343052,27,0
53fb1526-7716-34e1-a8c6-84303fc91f8d,b661c356-3777-3f67-9a5b-c15fab50d5f4,Tonja658 Olson653,F,GENERAL PRACTICE,78 BIRCHWOOD DR,HUNTINGTON STATION,NY,117463922,40.8271044,-73.3934496,16,0
1b77db56-3821-300b-a438-aa8c20a47d58,017bcd94-4c95-3ad7-abd7-12c938794109,Gaston250 Grimes165,M,GENERAL PRACTICE,4500 PARSONS BLVD,FLUSHING,NY,113552205,40.755396700000006,-73.8165064961004,95,0
084d6b2b-644f-3cc1-be33-0a323cfb11d7,5f21e06a-d85c-39fc-a0be-84526e22ccea,Mohammad578 Rodriguez71,M,GENERAL PRACTICE,110 E 59TH ST,NEW YORK,NY,100165442,40.762247099999996,-73.96947374876767,45,0
a07f7eae-27c6-3be1-8860-696b6851ab1b,a6fc4e80-ed33-33d2-956d-a5622f3061bf,Mary779 Wolf938,M,GENERAL PRACTICE,178 DAHILL RD STE 1,ROCKAWAY PARK,NY,116942408,40.5805104,-73.8361535,32,0
aeadeec9-d6e5-3448-a165-3d522a2d7fb7,ddfd6f03-b6cc-3282-8224-c442137b5f45,August363 Connelly992,M,GENERAL PRACTICE,55 GREENE AVE,BROOKLYN,NY,112386432,40.68635545,-73.971081968415,61,0
